LocationId,Name,ParentId,Level,Active,IsDeleted,IsShow,Code,ParentName,Path
9190831006,Xã Đông Thái,9190800000,3,1,0,1,xa dong thai,Huyện An Biên,root/tinhkiengiang/huyenanbien/xadongthai
9190831009,Xã Đông Yên,9190800000,3,1,0,1,xa dong yen,Huyện An Biên,root/tinhkiengiang/huyenanbien/xadongyen
9190831012,Xã Thạnh Yên,9190800000,3,1,0,1,xa thanh yen,Huyện An Biên,root/tinhkiengiang/huyenanbien/xathanhyen
9190831015,Xã Thạnh Yên A,9190800000,3,1,0,1,xa thanh yen a,Huyện An Biên,root/tinhkiengiang/huyenanbien/xathanhyena
9190900000,Huyện An Minh,9100000000,2,1,0,1,huyen an minh,Tỉnh Kiên Giang,root/tinhkiengiang/huyenanminh
9190931018,Thị trấn Thứ Mười Một,9190900000,3,1,0,1,thi tran thu muoi mot,Huyện An Minh,root/tinhkiengiang/huyenanminh/thitranthumuoimot
9190931021,Xã Thuận Hoà,9190900000,3,1,0,1,xa thuan hoa,Huyện An Minh,root/tinhkiengiang/huyenanminh/xathuanhoa
9190931024,Xã Đông Hòa,9190900000,3,1,0,1,xa dong hoa,Huyện An Minh,root/tinhkiengiang/huyenanminh/xadonghoa
9190931027,Xã An Minh Bắc,9190900000,3,1,0,1,xa an minh bac,Huyện An Minh,root/tinhkiengiang/huyenanminh/xaanminhbac
9190931030,Xã Đông Thạnh,9190900000,3,1,0,1,xa dong thanh,Huyện An Minh,root/tinhkiengiang/huyenanminh/xadongthanh
9190931031,Xã Tân Thạnh,9190900000,3,1,0,1,xa tan thanh,Huyện An Minh,root/tinhkiengiang/huyenanminh/xatanthanh
9190931033,Xã Đông Hưng,9190900000,3,1,0,1,xa dong hung,Huyện An Minh,root/tinhkiengiang/huyenanminh/xadonghung
9190931036,Xã Đông Hưng A,9190900000,3,1,0,1,xa dong hung a,Huyện An Minh,root/tinhkiengiang/huyenanminh/xadonghunga
9190931039,Xã Đông Hưng B,9190900000,3,1,0,1,xa dong hung b,Huyện An Minh,root/tinhkiengiang/huyenanminh/xadonghungb
9190931042,Xã Vân Khánh,9190900000,3,1,0,1,xa van khanh,Huyện An Minh,root/tinhkiengiang/huyenanminh/xavankhanh
9190931045,Xã Vân Khánh Đông,9190900000,3,1,0,1,xa van khanh dong,Huyện An Minh,root/tinhkiengiang/huyenanminh/xavankhanhdong
9190931048,Xã Vân Khánh Tây,9190900000,3,1,0,1,xa van khanh tay,Huyện An Minh,root/tinhkiengiang/huyenanminh/xavankhanhtay
9191000000,Huyện Vĩnh Thuận,9100000000,2,1,0,1,huyen vinh thuan,Tỉnh Kiên Giang,root/tinhkiengiang/huyenvinhthuan
9191031051,Thị trấn Vĩnh Thuận,9191000000,3,1,0,1,thi tran vinh thuan,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/thitranvinhthuan
9191031054,Xã Vĩnh Hòa,9191000000,3,1,0,1,xa vinh hoa,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/xavinhhoa
9191031057,Xã Hoà Chánh,9191000000,3,1,0,1,xa hoa chanh,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/xahoachanh
9191031060,Xã Vĩnh Bình Bắc,9191000000,3,1,0,1,xa vinh binh bac,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/xavinhbinhbac
9191031063,Xã Vĩnh Bình Nam,9191000000,3,1,0,1,xa vinh binh nam,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/xavinhbinhnam
9191031066,Xã Minh Thuận,9191000000,3,1,0,1,xa minh thuan,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/xaminhthuan
9191031069,Xã Vĩnh Thuận,9191000000,3,1,0,1,xa vinh thuan,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/xavinhthuan
9191031072,Xã Tân Thuận,9191000000,3,1,0,1,xa tan thuan,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/xatanthuan
9191031075,Xã Vĩnh Phong,9191000000,3,1,0,1,xa vinh phong,Huyện Vĩnh Thuận,root/tinhkiengiang/huyenvinhthuan/xavinhphong
9191100000,Huyện Phú Quốc,9100000000,2,1,0,1,huyen phu quoc,Tỉnh Kiên Giang,root/tinhkiengiang/huyenphuquoc
9191131078,Thị trấn Dương Đông,9191100000,3,1,0,1,thi tran duong dong,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/thitranduongdong
9191131081,Thị trấn An Thới,9191100000,3,1,0,1,thi tran an thoi,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/thitrananthoi
9191131084,Xã Cửa Cạn,9191100000,3,1,0,1,xa cua can,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/xacuacan
9191131087,Xã Gành Dầu,9191100000,3,1,0,1,xa ganh dau,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/xaganhdau
9191131090,Xã Cửa Dương,9191100000,3,1,0,1,xa cua duong,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/xacuaduong
9191131093,Xã Hàm Ninh,9191100000,3,1,0,1,xa ham ninh,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/xahamninh
9191131096,Xã Dương Tơ,9191100000,3,1,0,1,xa duong to,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/xaduongto
9191131099,Xã Hòn Thơm,9191100000,3,1,0,1,xa hon thom,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/xahonthom
9191131102,Xã Bãi Thơm,9191100000,3,1,0,1,xa bai thom,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/xabaithom
9191131105,Xã Thổ Châu,9191100000,3,1,0,1,xa tho chau,Huyện Phú Quốc,root/tinhkiengiang/huyenphuquoc/xathochau
9191200000,Huyện Kiên Hải,9100000000,2,1,0,1,huyen kien hai,Tỉnh Kiên Giang,root/tinhkiengiang/huyenkienhai
9191231108,Xã Hòn Tre,9191200000,3,1,0,1,xa hon tre,Huyện Kiên Hải,root/tinhkiengiang/huyenkienhai/xahontre
9191231111,Xã Lại Sơn,9191200000,3,1,0,1,xa lai son,Huyện Kiên Hải,root/tinhkiengiang/huyenkienhai/xalaison
9191231114,Xã An Sơn,9191200000,3,1,0,1,xa an son,Huyện Kiên Hải,root/tinhkiengiang/huyenkienhai/xaanson
9191231115,Xã Nam Du,9191200000,3,1,0,1,xa nam du,Huyện Kiên Hải,root/tinhkiengiang/huyenkienhai/xanamdu
9191300000,Huyện Giang Thành,9100000000,2,1,0,1,huyen giang thanh,Tỉnh Kiên Giang,root/tinhkiengiang/huyengiangthanh
9191300001,Xã Phú Mỹ,9191300000,3,1,0,1,xa phu my,Huyện Giang Thành,root/tinhkiengiang/huyengiangthanh/xaphumy
9191300002,Xã Phú Lợi,9191300000,3,1,0,1,xa phu loi,Huyện Giang Thành,root/tinhkiengiang/huyengiangthanh/xaphuloi
9191300003,Xã Tân Khánh Hòa,9191300000,3,1,0,1,xa tan khanh hoa,Huyện Giang Thành,root/tinhkiengiang/huyengiangthanh/xatankhanhhoa
9191300004,Xã Vĩnh Điều,9191300000,3,1,0,1,xa vinh dieu,Huyện Giang Thành,root/tinhkiengiang/huyengiangthanh/xavinhdieu
9191300005,Xã Vĩnh Phú,9191300000,3,1,0,1,xa vinh phu,Huyện Giang Thành,root/tinhkiengiang/huyengiangthanh/xavinhphu
9191400000,Huyện U Minh Thượng,9100000000,2,1,0,1,huyen u minh thuong,Tỉnh Kiên Giang,root/tinhkiengiang/huyenuminhthuong
9191400001,Xã Thạnh Yên,9191400000,3,1,0,1,xa thanh yen,Huyện U Minh Thượng,root/tinhkiengiang/huyenuminhthuong/xathanhyen
9191400002,Xã Thạnh Yên A,9191400000,3,1,0,1,xa thanh yen a,Huyện U Minh Thượng,root/tinhkiengiang/huyenuminhthuong/xathanhyena
9191400003,Xã An Minh Bắc,9191400000,3,1,0,1,xa an minh bac,Huyện U Minh Thượng,root/tinhkiengiang/huyenuminhthuong/xaanminhbac
9191400004,Xã Minh Thuận,9191400000,3,1,0,1,xa minh thuan,Huyện U Minh Thượng,root/tinhkiengiang/huyenuminhthuong/xaminhthuan
9191400005,Xã Vĩnh Hòa,9191400000,3,1,0,1,xa vinh hoa,Huyện U Minh Thượng,root/tinhkiengiang/huyenuminhthuong/xavinhhoa
9191400006,Xã Hòa Chánh,9191400000,3,1,0,1,xa hoa chanh,Huyện U Minh Thượng,root/tinhkiengiang/huyenuminhthuong/xahoachanh
9200000000,Thành phố Cần Thơ,9999999999,1,1,0,1,thanh pho can tho,Các Tỉnh Thành,root/thanhphocantho
9291600000,Quận Ninh Kiều,9200000000,2,1,0,1,quan ninh kieu,Thành phố Cần Thơ,root/thanhphocantho/quanninhkieu
9291631117,Phường Cái Khế,9291600000,3,1,0,1,phuong cai khe,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuongcaikhe
9291631120,Phường An Hòa,9291600000,3,1,0,1,phuong an hoa,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuonganhoa
9291631123,Phường Thới Bình,9291600000,3,1,0,1,phuong thoi binh,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuongthoibinh
9291631126,Phường An Nghiệp,9291600000,3,1,0,1,phuong an nghiep,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuongannghiep
9291631129,Phường An Cư,9291600000,3,1,0,1,phuong an cu,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuongancu
9291631132,Phường An Hội,9291600000,3,1,0,1,phuong an hoi,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuonganhoi
9291631135,Phường Tân An,9291600000,3,1,0,1,phuong tan an,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuongtanan
9291631138,Phường An Lạc,9291600000,3,1,0,1,phuong an lac,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuonganlac
9291631141,Phường An Phú,9291600000,3,1,0,1,phuong an phu,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuonganphu
9291631144,Phường Xuân Khánh,9291600000,3,1,0,1,phuong xuan khanh,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuongxuankhanh
9291631147,Phường Hưng Lợi,9291600000,3,1,0,1,phuong hung loi,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuonghungloi
9291631150,Phường An Bình,9291600000,3,1,0,1,phuong an binh,Quận Ninh Kiều,root/thanhphocantho/quanninhkieu/phuonganbinh
9291700000,Quận Ô Môn,9200000000,2,1,0,1,quan o mon,Thành phố Cần Thơ,root/thanhphocantho/quanomon
9291731153,Phường Châu Văn Liêm,9291700000,3,1,0,1,phuong chau van liem,Quận Ô Môn,root/thanhphocantho/quanomon/phuongchauvanliem
9291731156,Phường Thới Long,9291700000,3,1,0,1,phuong thoi long,Quận Ô Môn,root/thanhphocantho/quanomon/phuongthoilong
9291731159,Phường Thới An,9291700000,3,1,0,1,phuong thoi an,Quận Ô Môn,root/thanhphocantho/quanomon/phuongthoian
9291731162,Phường Phước Thới,9291700000,3,1,0,1,phuong phuoc thoi,Quận Ô Môn,root/thanhphocantho/quanomon/phuongphuocthoi
9291731165,Phường Trường Lạc,9291700000,3,1,0,1,phuong truong lac,Quận Ô Môn,root/thanhphocantho/quanomon/phuongtruonglac
9291800000,Quận Bình Thuỷ,9200000000,2,1,0,1,quan binh thuy,Thành phố Cần Thơ,root/thanhphocantho/quanbinhthuy
9291831168,Phường Bình Thủy,9291800000,3,1,0,1,phuong binh thuy,Quận Bình Thuỷ,root/thanhphocantho/quanbinhthuy/phuongbinhthuy
9291831171,Phường Trà Nóc,9291800000,3,1,0,1,phuong tra noc,Quận Bình Thuỷ,root/thanhphocantho/quanbinhthuy/phuongtranoc
9291831174,Phường Thới An Đông,9291800000,3,1,0,1,phuong thoi an dong,Quận Bình Thuỷ,root/thanhphocantho/quanbinhthuy/phuongthoiandong
9291831177,Phường An Thới,9291800000,3,1,0,1,phuong an thoi,Quận Bình Thuỷ,root/thanhphocantho/quanbinhthuy/phuonganthoi
9291831180,Phường Long Hòa,9291800000,3,1,0,1,phuong long hoa,Quận Bình Thuỷ,root/thanhphocantho/quanbinhthuy/phuonglonghoa
9291831183,Phường Long Tuyền,9291800000,3,1,0,1,phuong long tuyen,Quận Bình Thuỷ,root/thanhphocantho/quanbinhthuy/phuonglongtuyen
9291900000,Quận Cái Răng,9200000000,2,1,0,1,quan cai rang,Thành phố Cần Thơ,root/thanhphocantho/quancairang
9291931186,Phường Lê Bình,9291900000,3,1,0,1,phuong le binh,Quận Cái Răng,root/thanhphocantho/quancairang/phuonglebinh
9291931189,Phường Hưng Phú,9291900000,3,1,0,1,phuong hung phu,Quận Cái Răng,root/thanhphocantho/quancairang/phuonghungphu
9291931192,Phường Hưng Thạnh,9291900000,3,1,0,1,phuong hung thanh,Quận Cái Răng,root/thanhphocantho/quancairang/phuonghungthanh
9291931195,Phường Ba Láng,9291900000,3,1,0,1,phuong ba lang,Quận Cái Răng,root/thanhphocantho/quancairang/phuongbalang
9291931198,Phường Thường Thạnh,9291900000,3,1,0,1,phuong thuong thanh,Quận Cái Răng,root/thanhphocantho/quancairang/phuongthuongthanh
9291931201,Phường Phú Thứ,9291900000,3,1,0,1,phuong phu thu,Quận Cái Răng,root/thanhphocantho/quancairang/phuongphuthu
9291931204,Phường Tân Phú,9291900000,3,1,0,1,phuong tan phu,Quận Cái Răng,root/thanhphocantho/quancairang/phuongtanphu
9292300000,Huyện Thốt Nốt,9200000000,2,1,0,1,huyen thot not,Thành phố Cần Thơ,root/thanhphocantho/huyenthotnot
9292331207,Thị trấn Thốt Nốt,9292300000,3,1,0,1,thi tran thot not,Huyện Thốt Nốt,root/thanhphocantho/huyenthotnot/thitranthotnot
9292331210,Xã Thới Thuận,9292300000,3,1,0,1,xa thoi thuan,Huyện Thốt Nốt,root/thanhphocantho/huyenthotnot/xathoithuan
9292331213,Xã Tân Lộc,9292300000,3,1,0,1,xa tan loc,Huyện Thốt Nốt,root/thanhphocantho/huyenthotnot/xatanloc
9292331216,Xã Trung Nhất,9292300000,3,1,0,1,xa trung nhat,Huyện Thốt Nốt,root/thanhphocantho/huyenthotnot/xatrungnhat
9292331219,Xã Trung Kiên,9292300000,3,1,0,1,xa trung kien,Huyện Thốt Nốt,root/thanhphocantho/huyenthotnot/xatrungkien
9292331222,Xã Trung An,9292300000,3,1,0,1,xa trung an,Huyện Thốt Nốt,root/thanhphocantho/huyenthotnot/xatrungan
9292331225,Xã Trung Thạnh,9292300000,3,1,0,1,xa trung thanh,Huyện Thốt Nốt,root/thanhphocantho/huyenthotnot/xatrungthanh
9292331228,Xã Thuận Hưng,9292300000,3,1,0,1,xa thuan hung,Huyện Thốt Nốt,root/thanhphocantho/huyenthotnot/xathuanhung
9292400000,Huyện Vĩnh Thạnh,9200000000,2,1,0,1,huyen vinh thanh,Thành phố Cần Thơ,root/thanhphocantho/huyenvinhthanh
9292431231,Thị trấn Thanh An,9292400000,3,1,0,1,thi tran thanh an,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/thitranthanhan
9292431234,Xã Thạnh Mỹ,9292400000,3,1,0,1,xa thanh my,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/xathanhmy
9292431237,Xã Vĩnh Trinh,9292400000,3,1,0,1,xa vinh trinh,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/xavinhtrinh
9292431240,Xã Thạnh An,9292400000,3,1,0,1,xa thanh an,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/xathanhan
9292431243,Xã Thạnh Thắng,9292400000,3,1,0,1,xa thanh thang,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/xathanhthang
9292431246,Xã Thạnh Qưới,9292400000,3,1,0,1,xa thanh quoi,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/xathanhquoi
9292431249,Xã Thạnh Phú,9292400000,3,1,0,1,xa thanh phu,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/xathanhphu
9292431252,Xã Thạnh Lộc,9292400000,3,1,0,1,xa thanh loc,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/xathanhloc
9292431255,Xã Trung Hưng,9292400000,3,1,0,1,xa trung hung,Huyện Vĩnh Thạnh,root/thanhphocantho/huyenvinhthanh/xatrunghung
9292500000,Huyện Cờ Đỏ,9200000000,2,1,0,1,huyen co do,Thành phố Cần Thơ,root/thanhphocantho/huyencodo
9292531258,Thị trấn Thới Lai,9292500000,3,1,0,1,thi tran thoi lai,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/thitranthoilai
9292531261,Thị trấn Cờ Đỏ,9292500000,3,1,0,1,thi tran co do,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/thitrancodo
9292531264,Xã Thới Hưng,9292500000,3,1,0,1,xa thoi hung,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xathoihung
9292531267,Xã Thới Thạnh,9292500000,3,1,0,1,xa thoi thanh,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xathoithanh
9292531270,Xã Xuân Thắng,9292500000,3,1,0,1,xa xuan thang,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xaxuanthang
9292531273,Xã Đông Hiệp,9292500000,3,1,0,1,xa dong hiep,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xadonghiep
9292531276,Xã Thới Đông,9292500000,3,1,0,1,xa thoi dong,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xathoidong
9292531279,Xã Đông Bình,9292500000,3,1,0,1,xa dong binh,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xadongbinh
9292531282,Xã Đông Thuận,9292500000,3,1,0,1,xa dong thuan,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xadongthuan
9292531285,Xã Thới Lai,9292500000,3,1,0,1,xa thoi lai,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xathoilai
9292531288,Xã Định Môn,9292500000,3,1,0,1,xa dinh mon,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xadinhmon
9292531291,Xã Trường Thành,9292500000,3,1,0,1,xa truong thanh,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xatruongthanh
9292531294,Xã Trường Xuân,9292500000,3,1,0,1,xa truong xuan,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xatruongxuan
9292531297,Xã Trường Xuân A,9292500000,3,1,0,1,xa truong xuan a,Huyện Cờ Đỏ,root/thanhphocantho/huyencodo/xatruongxuana
9292600000,Huyện Phong Điền,9200000000,2,1,0,1,huyen phong dien,Thành phố Cần Thơ,root/thanhphocantho/huyenphongdien
9292631300,Xã Nhơn ái,9292600000,3,1,0,1,xa nhon ai,Huyện Phong Điền,root/thanhphocantho/huyenphongdien/xanhonai
9292631303,Xã Giai Xuân,9292600000,3,1,0,1,xa giai xuan,Huyện Phong Điền,root/thanhphocantho/huyenphongdien/xagiaixuan
9292631306,Xã Tân Thới,9292600000,3,1,0,1,xa tan thoi,Huyện Phong Điền,root/thanhphocantho/huyenphongdien/xatanthoi
9292631309,Xã Trường Long,9292600000,3,1,0,1,xa truong long,Huyện Phong Điền,root/thanhphocantho/huyenphongdien/xatruonglong
9292631312,Xã Mỹ Khánh,9292600000,3,1,0,1,xa my khanh,Huyện Phong Điền,root/thanhphocantho/huyenphongdien/xamykhanh
9292631315,Xã Nhơn Nghĩa,9292600000,3,1,0,1,xa nhon nghia,Huyện Phong Điền,root/thanhphocantho/huyenphongdien/xanhonnghia
9292700000,Huyện Thới Lai,9200000000,2,1,0,1,huyen thoi lai,Thành phố Cần Thơ,root/thanhphocantho/huyenthoilai
9292731300,Thị trấn Thới Lai,9292700000,3,1,0,1,thi tran thoi lai,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/thitranthoilai
9292732300,Xã Thới Thạnh,9292700000,3,1,0,1,xa thoi thanh,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xathoithanh
9292733300,Xã Tân Thạnh,9292700000,3,1,0,1,xa tan thanh,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xatanthanh
9292734300,Xã Định Môn,9292700000,3,1,0,1,xa dinh mon,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xadinhmon
9292735300,Xã Trường Thành,9292700000,3,1,0,1,xa truong thanh,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xatruongthanh
9292736300,Xã Trường Xuân,9292700000,3,1,0,1,xa truong xuan,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xatruongxuan
9292737300,Xã Trường Xuân A,9292700000,3,1,0,1,xa truong xuan a,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xatruongxuana
9292738300,Xã Trường Xuân B,9292700000,3,1,0,1,xa truong xuan b,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xatruongxuanb
9292739300,Xã Trường Thắng,9292700000,3,1,0,1,xa truong thang,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xatruongthang
9292740300,Xã Xuân Thắng,9292700000,3,1,0,1,xa xuan thang,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xaxuanthang
9292741300,Xã Thới Tân,9292700000,3,1,0,1,xa thoi tan,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xathoitan
9292742300,Xã Đông Bình,9292700000,3,1,0,1,xa dong binh,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xadongbinh
9292743300,Xã Đông Thuận,9292700000,3,1,0,1,xa dong thuan,Huyện Thới Lai,root/thanhphocantho/huyenthoilai/xadongthuan
9300000000,Tỉnh Hậu Giang,9999999999,1,1,0,1,tinh hau giang,Các Tỉnh Thành,root/tinhhaugiang
9393000000,Thị xã Vị Thanh,9300000000,2,1,0,1,thi xa vi thanh,Tỉnh Hậu Giang,root/tinhhaugiang/thixavithanh
9393031318,Phường I,9393000000,3,1,0,1,phuong i,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/phuongi
9393031321,Phường III,9393000000,3,1,0,1,phuong iii,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/phuongiii
9393031324,Phường IV,9393000000,3,1,0,1,phuong iv,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/phuongiv
9393031327,Phường V,9393000000,3,1,0,1,phuong v,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/phuongv
9393031330,Phường VII,9393000000,3,1,0,1,phuong vii,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/phuongvii
9393031333,Xã Vị Tân,9393000000,3,1,0,1,xa vi tan,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/xavitan
9393031336,Xã Hoả Lựu,9393000000,3,1,0,1,xa hoa luu,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/xahoaluu
9393031339,Xã Hoả Tiến,9393000000,3,1,0,1,xa hoa tien,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/xahoatien
9393031341,Xã Tân Tiến,9393000000,3,1,0,1,xa tan tien,Thị xã Vị Thanh,root/tinhhaugiang/thixavithanh/xatantien
9393100000,Thị xã Ngã Bảy,9300000000,2,1,0,1,thi xa nga bay,Tỉnh Hậu Giang,root/tinhhaugiang/thixangabay
9393131340,Phường Ngã Bảy,9393100000,3,1,0,1,phuong nga bay,Thị xã Ngã Bảy,root/tinhhaugiang/thixangabay/phuongngabay
9393131341,Phường Lái Hiếu,9393100000,3,1,0,1,phuong lai hieu,Thị xã Ngã Bảy,root/tinhhaugiang/thixangabay/phuonglaihieu
9393131343,Phường Hiệp Thành,9393100000,3,1,0,1,phuong hiep thanh,Thị xã Ngã Bảy,root/tinhhaugiang/thixangabay/phuonghiepthanh
9393131344,Xã Hiệp Lợi,9393100000,3,1,0,1,xa hiep loi,Thị xã Ngã Bảy,root/tinhhaugiang/thixangabay/xahieploi
9393131411,Xã Đại Thành,9393100000,3,1,0,1,xa dai thanh,Thị xã Ngã Bảy,root/tinhhaugiang/thixangabay/xadaithanh
9393131414,Xã Tân Thành,9393100000,3,1,0,1,xa tan thanh,Thị xã Ngã Bảy,root/tinhhaugiang/thixangabay/xatanthanh
9393200000,Huyện Châu Thành A,9300000000,2,1,0,1,huyen chau thanh a,Tỉnh Hậu Giang,root/tinhhaugiang/huyenchauthanha
9393231342,Thị trấn Một Ngàn,9393200000,3,1,0,1,thi tran mot ngan,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/thitranmotngan
9393231345,Xã Tân Thuận,9393200000,3,1,0,1,xa tan thuan,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/xatanthuan
9393231348,Xã Trường Long Tây,9393200000,3,1,0,1,xa truong long tay,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/xatruonglongtay
9393231351,Xã Trường Long A,9393200000,3,1,0,1,xa truong long a,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/xatruonglonga
9393231354,Xã Tân Hòa,9393200000,3,1,0,1,xa tan hoa,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/xatanhoa
9393231357,Xã Nhơn nghĩa A,9393200000,3,1,0,1,xa nhon nghia a,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/xanhonnghiaa
9393231360,Xã Thạnh Xuân,9393200000,3,1,0,1,xa thanh xuan,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/xathanhxuan
9393231363,Xã Tân Phú Thạnh,9393200000,3,1,0,1,xa tan phu thanh,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/xatanphuthanh
9393231365,Thị trấn Bảy Ngàn,9393200000,3,1,0,1,thi tran bay ngan,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/thitranbayngan
9393231367,Thị Trấn Cái Tắc,9393200000,3,1,0,1,thi tran cai tac,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/thitrancaitac
9393231369,Thị trấn Rạch Gòi,9393200000,3,1,0,1,thi tran rach goi,Huyện Châu Thành A,root/tinhhaugiang/huyenchauthanha/thitranrachgoi
9393300000,Huyện Châu Thành,9300000000,2,1,0,1,huyen chau thanh,Tỉnh Hậu Giang,root/tinhhaugiang/huyenchauthanh
9393331366,Thị trấn Ngã sáu,9393300000,3,1,0,1,thi tran nga sau,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/thitranngasau
9393331369,Xã Đông Thạnh,9393300000,3,1,0,1,xa dong thanh,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/xadongthanh
9393331372,Xã Phú An,9393300000,3,1,0,1,xa phu an,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/xaphuan
9393331375,Xã Đông Phú,9393300000,3,1,0,1,xa dong phu,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/xadongphu
9393331378,Xã Phú Hữu,9393300000,3,1,0,1,xa phu huu,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/xaphuhuu
9393331381,Xã Phú Hữu A,9393300000,3,1,0,1,xa phu huu a,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/xaphuhuua
9393331384,Xã Đông Phước,9393300000,3,1,0,1,xa dong phuoc,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/xadongphuoc
9393331387,Xã Đông Phước A,9393300000,3,1,0,1,xa dong phuoc a,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/xadongphuoca
9393331389,Thị trấn Mái Dầm,9393300000,3,1,0,1,thi tran mai dam,Huyện Châu Thành,root/tinhhaugiang/huyenchauthanh/thitranmaidam
